,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
AC021683.6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC021683.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC021683.5,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
LINC01987,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01973,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TNRC6C,False,False,367,0.26227614,78.79838243789716,454.0,False,0.2967775852105891,0.7033757431900629,0.4750548
TNRC6C-AS1,False,False,30,0.017331023,98.26689774696708,30.0,False,0.040841842854520354,0.5774653429847508,0.46446115
TMC6,False,False,326,0.24841133,81.16695551704217,430.0,False,0.3232364421866117,0.2755658649978558,-0.47493523
TMC8,False,False,568,0.42172155,67.18659734257655,730.0,True,0.36286573505245395,1.0336920658012834,1.2085518
C17orf99,False,False,92,0.06643558,94.68515309069902,115.0,False,0.0861654012375568,-0.14947792701564266,-0.6516775
SYNGR2,False,False,580,0.62507224,66.49335644136337,1082.0,False,0.553252457896877,0.23620071941739956,-0.6163295
TK1,False,False,391,0.6204506,77.41190063547083,1074.0,False,0.6340420555570763,0.5333807360954058,-0.04538113
AFMID,False,False,340,0.24667822,80.3581744656268,427.0,False,0.22161453174832013,-0.16324226625034557,-0.6728111
BIRC5,False,False,386,0.80242634,77.7007510109763,1389.0,False,0.7882406104869208,0.6989644971894128,0.2727418
TMEM235,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC087645.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01993,False,False,32,0.019641826,98.15135759676488,34.0,False,0.0105531458205553,0.1988145499519415,-0.11691406
AC087645.2,False,False,16,0.009243212,99.07567879838244,16.0,False,9.999999999995e-13,,
SOCS3,False,False,397,0.5817447,77.06528018486424,1007.0,True,0.19569252886251515,1.4701355647192484,1.8350546
AC061992.2,False,False,11,0.006354708,99.36452917388793,11.0,False,0.0037022260956674257,0.18068297640634773,-0.14475302
PGS1,False,False,205,0.12767187,88.15713460427499,221.0,False,0.11782014387242512,0.5055322824795541,0.3540161
DNAH17,False,False,28,0.01617562,98.38243789716927,28.0,True,0.014462621678922108,1.1945384877981342,1.4119067
DNAH17-AS1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
SCAT1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CYTH1,False,False,412,0.2963605,76.19872905834777,513.0,True,0.3101434629002426,1.1352412224257455,1.4340507
USP36,False,False,476,0.34084344,72.50144425187753,590.0,False,0.26852283683873773,0.8194265347251867,0.83596504
AC022966.2,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
TIMP2,False,False,127,0.080300406,92.6632004621606,139.0,True,0.07995164841197504,1.3285220216076568,1.6176232
AC022966.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CEP295NL,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC100788.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LGALS3BP,False,False,179,0.13864818,89.65915655690353,240.0,False,0.15910301437127278,0.4440756491649985,0.25965643
CANT1,False,False,122,0.071634896,92.95205083766609,124.0,False,0.07551264367297493,0.18294795066537228,-0.14127542
C1QTNF1-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
C1QTNF1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
ENGASE,False,False,59,0.034662046,96.59156556903524,60.0,False,0.039360217234786644,-0.19860358389272825,-0.72710437
RBFOX3,False,False,12,0.00751011,99.30675909878683,13.0,False,0.009591941617679909,0.4781084652351553,0.31190997
AC021534.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC233701.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02078,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
ENPP7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CBX2,False,False,175,0.118428655,89.89023685730791,205.0,False,0.08485848096108818,0.5942054682300574,0.49016368
CBX8,False,False,13,0.00751011,99.24898902368572,13.0,False,0.007946639267157456,0.44376043840663865,0.25917247
AC100791.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01977,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CBX4,False,False,52,0.03061814,96.99595609474292,53.0,True,0.04500702853990661,1.0930271091220087,1.2560476
AC100791.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01979,False,False,5,0.0028885037,99.71114962449451,5.0,False,0.004694889703800233,-0.6816707773018408,-1.4687991
LINC01978,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.0027344538318145014,-0.8073337806185591,-1.6617403
TBC1D16,False,False,200,0.12593876,88.44598497978046,218.0,True,0.15016079538411473,1.0537371196952576,1.1957222
AC100791.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC116025.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC116025.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CCDC40,False,False,39,0.022530328,97.74696707105718,39.0,False,0.030060019227844525,0.824736331321241,0.8441176
GAA,False,False,60,0.034662046,96.53379549393414,60.0,False,0.03665681656221872,0.5003522311195319,0.34606272
EIF4A3,False,False,559,0.48873484,67.70652801848642,846.0,False,0.4840525883129458,0.17291886787419217,-0.7028721
AC087741.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
CARD14,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC087741.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SGSH,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
SLC26A11,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
RNF213,False,False,255,0.16984402,85.2686308492201,294.0,False,0.1697352665616084,0.8095765522157472,0.8208415
AC124319.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.006433244315895323,0.7345944156359397,0.70571494
AC124319.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RNF213-AS1,False,False,64,0.03870595,96.30271519352975,67.0,False,0.05128189852811415,0.825971972077458,0.8460148
ENDOV,False,False,214,0.13749278,87.63720392836511,238.0,False,0.11739213880721741,0.7081385924884871,0.66509503
AC120024.1,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
NPTX1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
RPTOR,False,False,389,0.27787405,77.52744078567302,481.0,False,0.24003803331471024,0.22460147111967263,-0.07732118
AC016245.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC016245.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC127496.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC127496.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC127496.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
CHMP6,False,False,286,0.19468515,83.47775852108607,337.0,False,0.19882701691160667,0.10919166573754559,-0.2545198
AC127496.6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC127496.5,False,False,12,0.006932409,99.30675909878683,12.0,False,0.004846952722319764,0.4506716560168991,0.26978385
AC127496.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
BAIAP2-DT,False,False,30,0.017331023,98.26689774696708,30.0,False,0.044910079009026944,0.7273911600982553,0.6946552
BAIAP2,False,False,28,0.016753322,98.38243789716927,29.0,False,0.021109626657810868,0.715249605410925,0.6760132
AATK,False,False,24,0.01502022,98.61351819757365,26.0,False,0.03172133918923621,0.8019236777792468,0.8090914
AC115099.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
PVALEF,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CEP131,False,False,67,0.03986135,96.12940496822647,69.0,False,0.04655166666825745,0.37848169023613915,0.15894438
AC027601.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TEPSIN,False,False,87,0.050837666,94.97400346620451,88.0,False,0.043427911396108854,0.12665994731322416,-0.22769924
AC027601.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NDUFAF8,False,False,972,1.548238,43.8474870017331,2680.0,False,1.0369011694755543,0.2455543732828314,-0.7112972
SLC38A10,False,False,200,0.12824957,88.44598497978046,222.0,True,0.17793866279226386,1.1812961991645863,1.3915747
AC027601.4,False,False,5,0.0028885037,99.71114962449451,5.0,False,9.999999999995e-13,,
LINC00482,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC027601.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AC027601.6,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC110285.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC110285.1,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
AC110285.5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC110285.2,False,False,4,0.002310803,99.7689196995956,4.0,False,9.999999999995e-13,,
BAHCC1,False,False,57,0.035817448,96.70710571923745,62.0,True,0.048877595009629585,1.1908292630291637,1.4062116
AC110285.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01971,False,False,14,0.008665511,99.19121894858463,15.0,False,0.0038548058440295374,0.22114569109754648,-0.08262713
ACTG1,False,False,1645,10.076834,4.968226458694391,17443.0,True,2.17474086448657,2.3636437001314134,1.4593102
AC139149.1,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.009474994836598343,-0.0008906678373458456,-0.42353868
FSCN2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FAAP100,False,False,111,0.067013286,93.58752166377816,116.0,False,0.06368447301957514,0.01567011261227511,-0.3981115
NPLOC4,False,False,268,0.17908724,84.51761987290584,310.0,False,0.2229743896544978,0.31574325618982796,0.06261666
TSPAN10,False,False,19,0.010976315,98.90236857307914,19.0,False,0.0031695169961379467,-0.6711961918411207,-1.4527166
PDE6G,False,False,212,0.13171577,87.7527440785673,228.0,False,0.0830295762297428,0.2852729156834592,0.01583292
OXLD1,False,False,590,0.43096477,65.91565569035241,746.0,False,0.31857710851064075,-0.10113660020552556,-1.3114368
CCDC137,False,False,279,0.21028307,83.88214904679376,364.0,False,0.2405461904695497,0.08723300120992632,-0.28823483
ARL16,False,False,489,0.3743501,71.75043327556325,648.0,False,0.3969237046903126,0.49365477546802805,0.009350664
HGS,False,False,248,0.15829,85.67302137492779,274.0,False,0.24577042273560934,0.4669015929963328,0.2947031
AC139530.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC139530.1,False,False,211,0.12593876,87.8105141536684,218.0,False,0.13252495583951876,0.5936243775164793,0.4892715
MRPL12,False,False,867,1.370884,49.91334488734835,2373.0,False,0.9507251383608606,0.4126067229438745,-0.43252504
SLC25A10,False,False,100,0.069901794,94.22299248989023,121.0,False,0.10665044371892386,0.13678550399361655,-0.2121526
GCGR,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MCRIP1,False,False,499,0.34950894,71.17273252455229,605.0,False,0.25200831114431527,0.37102008738494896,0.14748794
PPP1R27,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
P4HB,False,False,978,1.2824956,43.500866551126514,2220.0,False,0.959398773447824,0.22935077612238294,-0.73833734
AC145207.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC145207.2,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
ARHGDIA,False,False,696,0.5638359,59.792027729636054,976.0,False,0.44919488998825446,0.2519781039597927,-0.52731395
AC145207.5,False,False,41,0.025418833,97.631426920855,44.0,False,0.02757882061380181,-0.44521538445782854,-1.1057488
AC145207.6,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ALYREF,False,False,316,0.2975159,81.74465626805315,515.0,False,0.332382932252995,-0.17161354355775943,-1.4679371
ANAPC11,False,False,1015,1.2195263,41.363373772385906,2111.0,False,0.864764662582258,0.33025957757693664,-0.5699436
NPB,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.00873588091738435,-0.21533292474324475,-0.7527904
PCYT2,False,False,207,0.1536684,88.0415944540728,266.0,False,0.18647773439233387,0.00013360287712504878,-0.42196605
SIRT7,False,False,158,0.10745234,90.87232813402657,186.0,False,0.15845267326196577,0.4573856909827844,0.2800925
MAFG,False,False,205,0.13344887,88.15713460427499,231.0,False,0.14416189000227697,0.3275604407068022,0.080760606
AC145207.8,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MAFG-DT,False,False,25,0.01502022,98.55574812247256,26.0,False,0.012012426389446268,-0.04120554290267513,-0.4854376
PYCR1,False,False,396,0.40323514,77.12305025996532,698.0,False,0.3763778919249641,0.10218805327104145,-0.8599362
AC145207.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MYADML2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC145207.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
NOTUM,False,False,13,0.00751011,99.24898902368572,13.0,False,0.0011885893460365767,-0.9567414163788432,-1.8911387
AC145207.7,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ASPSCR1,False,False,352,0.22472559,79.66493356441363,389.0,False,0.22897758832337517,0.2894639089132056,0.022267714
CENPX,False,False,749,1.2224147,56.730213749277866,2116.0,False,0.9536611992834301,0.4986066083429361,-0.2890109
LRRC45,False,False,91,0.05372617,94.74292316580012,93.0,False,0.06315878766672837,0.48762970786369936,0.32652876
RAC3,False,False,237,0.1588677,86.30849220103987,275.0,False,0.08634731509275168,0.32235657559119363,0.07277066
DCXR,False,False,856,0.8266898,50.54881571346043,1431.0,False,0.6466290654045597,0.19593333084585726,-0.693692
DCXR-DT,False,False,19,0.012131716,98.90236857307914,21.0,False,0.007709174588182547,-0.42938784921434936,-1.0814474
RFNG,False,False,145,0.091854416,91.62333911034084,159.0,False,0.07901693416252226,0.0062095529929784106,-0.4126371
GPS1,False,False,411,0.29404968,76.25649913344887,509.0,False,0.3019162601974442,0.6142128127347734,0.27706057
DUS1L,False,False,273,0.20508377,84.22876949740035,355.0,False,0.24351593672534116,-0.18829247476635308,-0.71127284
FASN,False,False,127,0.08549971,92.6632004621606,148.0,False,0.10348239203273255,0.1388280205074214,-0.20901655
CCDC57,False,False,606,0.457539,64.99133448873484,792.0,False,0.25932955134352154,0.1271306514674762,-0.22697653
AC129510.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC129510.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC132872.2,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0015860954780378073,-0.6680344899088665,-1.4478621
SLC16A3,False,False,56,0.03235124,96.76487579433854,56.0,False,0.039076307011677226,1.0022013121201299,1.1165949
CSNK1D,False,False,475,0.33217794,72.55921432697863,575.0,False,0.34746428543548524,0.08007434297958743,-0.90904164
AC132872.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC132872.5,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.002895200835089123,-0.06560055765831942,-0.52289337
LINC01970,False,False,25,0.014442518,98.55574812247256,25.0,False,0.008415810993812238,-0.1752822896944496,-0.6912972
AC132872.1,False,False,13,0.00751011,99.24898902368572,13.0,False,0.017810643091008303,0.9928359638698295,1.1022154
CD7,False,False,176,0.12305026,89.83246678220682,213.0,False,0.07190270082297937,0.9395022629381604,1.0203276
SECTM1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
TEX19,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
UTS2R,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC132938.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
OGFOD3,False,False,373,0.26112074,78.45176198729058,452.0,False,0.24169816079968787,-0.12032333248400555,-0.606914
AC132938.2,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
HEXD,False,False,268,0.17273252,84.51761987290584,299.0,False,0.15605044890812772,0.23497694570553776,-0.061390817
HEXD-IT1,False,False,15,0.008665511,99.13344887348353,15.0,False,0.011280507097567078,0.011702843428620591,-0.4042028
CYBC1,False,False,348,0.23974581,79.89601386481803,415.0,False,0.23869388817195594,0.4826223616367329,0.31884053
AC132938.6,False,False,6,0.0034662045,99.65337954939342,6.0,False,9.999999999995e-13,,
AC132938.3,False,False,16,0.009243212,99.07567879838244,16.0,False,0.007049839779476204,0.4682457677825326,0.2967669
NARF,False,False,678,0.7839399,60.831889081455806,1357.0,False,0.7141055628840213,0.23901898915661496,-0.61091495
NARF-AS1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
NARF-IT1,False,False,3,0.0017331023,99.8266897746967,3.0,False,0.004228715537305303,-0.23547998756116167,-0.7837239
FOXK2,False,False,465,0.35008666,73.13691507798961,606.0,False,0.3226631759986161,0.6502762241368132,0.3571426
AC124283.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC124283.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC124283.1,False,False,6,0.0034662045,99.65337954939342,6.0,False,0.0020235827338569916,-0.42422141259991475,-1.0735148
WDR45B,False,False,447,0.3096476,74.17677642980935,536.0,False,0.2708590119177058,0.35258232241074355,0.119178854
RAB40B,False,False,116,0.07047949,93.29867128827267,122.0,False,0.06977397479994245,0.07846145937551302,-0.30170253
AC024361.2,False,False,7,0.004043905,99.59560947429232,7.0,False,0.0015859329765395022,-0.6681370567295646,-1.4480196
FN3KRP,False,False,372,0.27729636,78.50953206239168,480.0,False,0.29559589353869703,0.29941002270446543,-0.42198718
AC024361.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
FN3K,False,False,91,0.058347777,94.74292316580012,101.0,False,0.08845993512728856,-0.18860079907418556,-0.7117462
AC024361.1,False,False,4,0.002310803,99.7689196995956,4.0,False,0.0029606927467172887,-0.7128018077013447,-1.5165973
TBCD,False,False,214,0.13922589,87.63720392836511,241.0,False,0.16554039866730405,0.2214664827569055,-0.0821346
AC068014.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ZNF750,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC087222.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
B3GNTL1,False,False,225,0.14211439,87.00173310225303,246.0,False,0.11807208071180206,0.20571658698706297,-0.10631677
AC130371.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
METRNL,False,False,37,0.024263432,97.86250722125939,42.0,False,0.028718684146183674,0.7909560688927065,0.7922518
AC130371.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC144831.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AC139099.2,False,False,17,0.011554015,99.01790872328135,20.0,False,0.007039887333603444,-0.4914055976221658,-1.1766685
AC139099.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC02564,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005530.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
TUBB8P12,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001005.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
USP14,False,False,639,0.5580589,63.084922010398614,966.0,False,0.541236292058445,0.41508038167447064,-0.1651308
THOC1,False,False,796,0.71923745,54.01502021952629,1245.0,False,0.637202762756076,0.38894529023989655,-0.32287347
AP000845.1,False,False,15,0.009243212,99.13344887348353,16.0,False,0.021307721166341567,0.9813706884224704,1.0846118
AP000915.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
COLEC12,False,False,20,0.012709416,98.84459849797804,22.0,False,0.019932921450294898,0.6456031942272774,0.56907904
AP000915.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01925,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
CETN1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
CLUL1,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
TYMSOS,False,False,272,0.18486424,84.28653957250145,320.0,False,0.14333430026182442,-0.0726049729994204,-0.53364784
AP001178.3,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001178.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TYMS,False,False,751,1.4621606,56.61467359907568,2531.0,False,1.0464486448565393,0.8277479007004813,0.26025063
ENOSF1,False,False,808,0.72790295,53.32177931831311,1260.0,False,0.5968157422024883,0.5014376585460957,-0.10675082
AP001178.2,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
YES1,False,False,491,0.37261698,71.63489312536106,645.0,False,0.3564155837110289,0.9086232775829273,0.9308253
AP001020.3,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
AP001020.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001020.2,False,False,12,0.006932409,99.30675909878683,12.0,False,0.010896361850161984,0.3105323450703315,0.0546159
AP000894.4,False,False,7,0.004043905,99.59560947429232,7.0,False,0.0017148915352159734,-0.5898955114620695,-1.3278886
AP000894.3,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP000894.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
ADCYAP1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
LINC01904,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005328.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
AP000829.1,False,False,19,0.011554015,98.90236857307914,20.0,False,0.006432659425527526,0.15788993200753063,-0.17974915
LINC00470,False,False,9,0.00808781,99.48006932409012,14.0,True,0.01759584639001281,1.114447940879048,1.2889369
AP005262.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AC019183.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005057.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005230.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.005413605564834505,-0.01377576707025412,-0.4433223
AP005136.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
METTL4,False,False,70,0.042749856,95.95609474292317,74.0,False,0.03910728875938559,-0.11971321561719722,-0.6059772
AP005136.3,False,False,5,0.0034662045,99.71114962449451,6.0,False,0.0041088201810622485,-0.3851529498268486,-1.0135297
NDC80,False,False,149,0.12247256,91.39225880993645,212.0,False,0.149934220085815,0.025574545241917622,-0.38290438
SMCHD1,False,False,902,0.89139223,47.89139225880994,1543.0,False,0.8079592950938969,0.6729578857486854,0.22277737
AP001011.1,False,False,129,0.0768342,92.5476603119584,133.0,False,0.08927767789857358,0.47764117255580774,0.31119248
EMILIN2,False,False,118,0.0774119,93.18313113807048,134.0,False,0.10465776072654868,-0.07151898024321474,-0.53198045
LPIN2,False,False,320,0.21086077,81.51357596764875,365.0,False,0.1857027525397313,0.32153541018316245,0.07150985
AP000919.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP000919.2,False,False,38,0.022530328,97.80473714615829,39.0,False,0.02797636793367101,0.9494612113600004,1.0356184
AP000919.3,False,False,7,0.004043905,99.59560947429232,7.0,False,9.999999999995e-13,,
MYOM1,False,False,50,0.033506643,97.11149624494512,58.0,False,0.014736723331857196,0.195750115912986,-0.12161915
AP005329.2,False,False,17,0.009820913,99.01790872328135,17.0,False,0.004938170456265169,-0.12497270359691624,-0.61405253
AP005329.3,False,False,69,0.041594453,96.01386481802426,72.0,False,0.030497022610881996,-0.03555755041784987,-0.47676575
MYL12A,False,False,1268,1.6701329,26.747544771808208,2891.0,False,1.0913684650014477,0.9485915474121276,0.46191105
AP005329.1,False,False,25,0.01502022,98.55574812247256,26.0,False,0.015941756756099622,0.21825315825686642,-0.08706829
MYL12B,False,False,1443,2.4263432,16.637781629116123,4200.0,False,1.2562542233038865,0.5718585406458869,-0.33698535
AP001025.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
LINC01895,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
IGLJCOR18,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TGIF1,False,False,264,0.19468515,84.74870017331023,337.0,False,0.21201232157481031,0.7883160257680591,0.78819835
GAPLINC,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DLGAP1,False,False,16,0.010398613,99.07567879838244,18.0,False,0.014353009491893854,0.6664322516964988,0.6010597
DLGAP1-AS1,False,False,54,0.03177354,96.88041594454073,55.0,False,0.027633662496052053,0.9031618706096874,0.96453106
DLGAP1-AS2,False,False,6,0.0034662045,99.65337954939342,6.0,False,9.999999999995e-13,,
AP002478.1,False,False,10,0.0057770074,99.42229924898902,10.0,False,0.011757915549943954,0.1853439151894931,-0.13759668
AP002478.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
DLGAP1-AS3,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
DLGAP1-AS4,False,False,2,0.0011554015,99.8844598497978,2.0,False,0.003292024601407261,0.06304627243049359,-0.3253708
DLGAP1-AS5,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005203.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,9.999999999995e-13,,
LINC01892,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AKAIN1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005380.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001496.4,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001496.2,False,False,3,0.0017331023,99.8266897746967,3.0,False,9.999999999995e-13,,
LINC00526,False,False,83,0.049104564,95.2050837666089,85.0,False,0.02447657402956142,0.48159023819459723,0.31725582
LINC00667,False,False,426,0.29404968,75.3899480069324,509.0,False,0.19084215847992697,0.03720196611777093,-0.36505178
ZBTB14,False,False,59,0.036395147,96.59156556903524,63.0,False,0.03633993948692022,-0.18264693366408574,-0.7026048
AP001496.1,False,False,1,0.00057770073,99.94222992489891,1.0,False,0.001937348726753896,-0.4678137220143682,-1.140446
AP005671.1,False,False,2,0.0011554015,99.8844598497978,2.0,False,9.999999999995e-13,,
EPB41L3,False,False,61,0.036395147,96.47602541883305,63.0,True,0.02338754886961479,1.303680872250732,1.5794824
AP005059.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP005059.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
MIR3976HG,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
TMEM200C,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001021.1,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
AP001021.3,False,False,121,0.0785673,93.00982091276718,136.0,False,0.05021321114779544,0.3526847018530044,0.11933605
L3MBTL4,False,False,568,0.4754477,67.18659734257655,823.0,True,0.38429287820385716,1.1644643324744277,1.4989432
AP001021.2,False,False,0,0.0,100.0,0.0,False,9.999999999995e-13,,
